match_key,season_key,venue_key,date_key,home_team_key,away_team_key,round,roundname,home_goals,home_behinds,home_total_score,away_goals,away_behinds,away_total_score,winning_team_key,margin,is_final,is_grand_final,attendance
922,5,19,1657,16.0,10.0,17,Round 17,10.0,10.0,70,11.0,9.0,75,10.0,5,0,0,
923,5,21,1658,6.0,8.0,17,Round 17,9.0,7.0,61,11.0,12.0,78,8.0,17,0,0,
924,5,12,1659,14.0,5.0,17,Round 17,16.0,6.0,102,11.0,17.0,83,14.0,19,0,0,
925,5,15,1659,12.0,13.0,17,Round 17,10.0,17.0,77,16.0,9.0,105,13.0,28,0,0,
940,5,3,1659,1.0,4.0,17,Round 17,14.0,13.0,97,10.0,9.0,69,1.0,28,0,0,
926,5,8,1659,18.0,9.0,17,Round 17,15.0,17.0,107,8.0,11.0,59,18.0,48,0,0,
941,5,12,1660,3.0,17.0,17,Round 17,11.0,9.0,75,12.0,10.0,82,17.0,7,0,0,
942,5,15,1660,15.0,11.0,17,Round 17,15.0,20.0,110,11.0,8.0,74,15.0,36,0,0,
943,5,24,1660,2.0,7.0,17,Round 17,9.0,13.0,67,22.0,14.0,146,7.0,79,0,0,
944,5,15,1665,4.0,12.0,18,Round 18,12.0,12.0,84,18.0,16.0,124,12.0,40,0,0,
945,5,19,1666,16.0,3.0,18,Round 18,10.0,14.0,74,10.0,8.0,68,16.0,6,0,0,
946,5,7,1666,9.0,6.0,18,Round 18,16.0,9.0,105,12.0,9.0,81,9.0,24,0,0,
950,5,21,1666,17.0,11.0,18,Round 18,10.0,6.0,66,8.0,12.0,60,17.0,6,0,0,
952,5,9,1666,8.0,1.0,18,Round 18,12.0,13.0,85,7.0,13.0,55,8.0,30,0,0,
951,5,15,1666,18.0,15.0,18,Round 18,9.0,6.0,60,11.0,9.0,75,15.0,15,0,0,
953,5,15,1667,5.0,2.0,18,Round 18,12.0,19.0,91,20.0,8.0,128,2.0,37,0,0,
954,5,12,1667,10.0,14.0,18,Round 18,16.0,18.0,114,5.0,14.0,44,10.0,70,0,0,
955,5,3,1667,13.0,7.0,18,Round 18,9.0,6.0,60,11.0,13.0,79,7.0,19,0,0,
956,5,9,1672,8.0,18.0,19,Round 19,16.0,7.0,103,11.0,12.0,78,8.0,25,0,0,
957,5,13,1673,7.0,14.0,19,Round 19,17.0,9.0,111,3.0,5.0,23,7.0,88,0,0,
958,5,26,1673,10.0,3.0,19,Round 19,10.0,14.0,74,7.0,13.0,55,10.0,19,0,0,
959,5,12,1673,4.0,17.0,19,Round 19,13.0,13.0,91,11.0,6.0,72,4.0,19,0,0,
961,5,24,1673,2.0,13.0,19,Round 19,11.0,13.0,79,25.0,23.0,173,13.0,94,0,0,
960,5,15,1673,12.0,15.0,19,Round 19,12.0,13.0,85,8.0,14.0,62,12.0,23,0,0,
962,5,12,1674,11.0,9.0,19,Round 19,9.0,12.0,66,9.0,10.0,64,11.0,2,0,0,
963,5,21,1674,6.0,16.0,19,Round 19,7.0,5.0,47,21.0,11.0,137,16.0,90,0,0,
964,5,3,1674,1.0,5.0,19,Round 19,22.0,11.0,143,9.0,7.0,61,1.0,82,0,0,
965,5,12,1679,14.0,4.0,20,Round 20,14.0,8.0,92,11.0,11.0,77,14.0,15,0,0,
966,5,19,1680,16.0,13.0,20,Round 20,14.0,16.0,100,4.0,9.0,33,16.0,67,0,0,
978,5,12,1680,11.0,10.0,20,Round 20,17.0,8.0,110,11.0,15.0,81,11.0,29,0,0,
979,5,7,1680,9.0,7.0,20,Round 20,13.0,6.0,84,14.0,8.0,92,7.0,8,0,0,
981,5,3,1680,1.0,2.0,20,Round 20,27.0,15.0,177,6.0,3.0,39,1.0,138,0,0,
980,5,15,1680,18.0,12.0,20,Round 20,9.0,7.0,61,7.0,5.0,47,18.0,14,0,0,
983,5,12,1681,3.0,15.0,20,Round 20,7.0,9.0,51,19.0,8.0,122,15.0,71,0,0,
984,5,21,1681,6.0,17.0,20,Round 20,9.0,10.0,64,17.0,8.0,110,17.0,46,0,0,
982,5,15,1681,8.0,5.0,20,Round 20,15.0,10.0,100,4.0,10.0,34,8.0,66,0,0,
985,5,15,1686,18.0,4.0,21,Round 21,14.0,11.0,95,14.0,8.0,92,18.0,3,0,0,
986,5,24,1687,2.0,3.0,21,Round 21,15.0,9.0,99,13.0,17.0,95,2.0,4,0,0,
991,5,12,1687,10.0,12.0,21,Round 21,14.0,12.0,96,8.0,9.0,57,10.0,39,0,0,
992,5,22,1687,7.0,17.0,21,Round 21,14.0,12.0,96,14.0,13.0,97,17.0,1,0,0,
994,5,3,1687,13.0,11.0,21,Round 21,8.0,6.0,54,13.0,16.0,94,11.0,40,0,0,
993,5,15,1687,15.0,16.0,21,Round 21,11.0,10.0,76,23.0,8.0,146,16.0,70,0,0,
995,5,15,1688,5.0,9.0,21,Round 21,11.0,9.0,75,9.0,15.0,69,5.0,6,0,0,
997,5,21,1688,6.0,1.0,21,Round 21,11.0,4.0,70,21.0,16.0,142,1.0,72,0,0,
996,5,12,1688,14.0,8.0,21,Round 21,12.0,6.0,78,10.0,22.0,82,8.0,4,0,0,
998,5,21,1693,17.0,10.0,22,Round 22,13.0,14.0,92,10.0,7.0,67,17.0,25,0,0,
999,5,5,1694,12.0,16.0,22,Round 22,10.0,16.0,76,12.0,13.0,85,16.0,9,0,0,
1000,5,12,1694,14.0,15.0,22,Round 22,6.0,10.0,46,7.0,13.0,55,15.0,9,0,0,
1001,5,22,1694,7.0,6.0,22,Round 22,19.0,15.0,129,5.0,7.0,37,7.0,92,0,0,
1003,5,3,1694,13.0,1.0,22,Round 22,14.0,10.0,94,15.0,19.0,109,1.0,15,0,0,
1002,5,15,1694,4.0,9.0,22,Round 22,16.0,22.0,118,6.0,11.0,47,4.0,71,0,0,
1004,5,12,1695,3.0,11.0,22,Round 22,11.0,12.0,78,7.0,16.0,58,3.0,20,0,0,
1005,5,24,1695,2.0,8.0,22,Round 22,10.0,9.0,69,19.0,15.0,129,8.0,60,0,0,
1006,5,15,1695,5.0,18.0,22,Round 22,7.0,11.0,53,14.0,9.0,93,18.0,40,0,0,
1016,5,3,1700,1.0,17.0,23,Round 23,10.0,11.0,71,14.0,16.0,100,17.0,29,0,0,
1017,5,9,1701,8.0,11.0,23,Round 23,24.0,11.0,155,6.0,8.0,44,8.0,111,0,0,
1018,5,12,1701,5.0,3.0,23,Round 23,15.0,13.0,103,10.0,19.0,79,5.0,24,0,0,
1019,5,19,1701,16.0,14.0,23,Round 23,25.0,14.0,164,7.0,9.0,51,16.0,113,0,0,
1020,5,7,1701,9.0,13.0,23,Round 23,9.0,12.0,66,13.0,11.0,89,13.0,23,0,0,
1021,5,15,1701,12.0,7.0,23,Round 23,9.0,9.0,63,14.0,16.0,100,7.0,37,0,0,
1022,5,15,1702,15.0,2.0,23,Round 23,25.0,11.0,161,15.0,13.0,103,15.0,58,0,0,
1024,5,21,1702,6.0,18.0,23,Round 23,10.0,9.0,69,6.0,13.0,49,6.0,20,0,0,
1023,5,12,1702,10.0,4.0,23,Round 23,17.0,10.0,112,17.0,9.0,111,10.0,1,0,0,
1025,5,21,1713,17.0,18.0,24,Finals Week 1,7.0,10.0,52,14.0,15.0,99,18.0,47,2,0,
1026,5,12,1714,8.0,10.0,24,Finals Week 1,12.0,13.0,85,12.0,11.0,83,8.0,2,3,0,
1037,5,20,1715,16.0,7.0,24,Finals Week 1,7.0,13.0,55,12.0,19.0,91,7.0,36,3,0,
1038,5,3,1715,1.0,12.0,24,Finals Week 1,21.0,15.0,141,12.0,7.0,79,1.0,62,2,0,
1039,5,12,1721,10.0,18.0,25,Semi-Finals,12.0,12.0,84,16.0,11.0,107,18.0,23,4,0,
1040,5,19,1722,16.0,1.0,25,Semi-Finals,18.0,10.0,118,12.0,10.0,82,16.0,36,4,0,
1041,5,12,1728,8.0,16.0,26,Preliminary Finals,8.0,12.0,60,15.0,7.0,97,16.0,37,5,0,
1042,5,22,1729,7.0,18.0,26,Preliminary Finals,12.0,11.0,83,13.0,11.0,89,18.0,6,5,0,
1043,5,12,1736,16.0,18.0,27,Grand Final,10.0,7.0,67,13.0,11.0,89,18.0,22,6,1,
1,6,12,1909,3.0,14.0,1,Round 1,14.0,5.0,89,20.0,12.0,132,14.0,43,0,0,
2,6,12,1910,4.0,18.0,1,Round 1,12.0,14.0,86,15.0,10.0,100,18.0,14,0,0,
4,6,15,1911,15.0,11.0,1,Round 1,13.0,12.0,90,18.0,12.0,120,11.0,30,0,0,
3,6,19,1911,16.0,13.0,1,Round 1,12.0,10.0,82,17.0,8.0,110,13.0,28,0,0,
6,6,12,1911,5.0,10.0,1,Round 1,17.0,14.0,116,12.0,19.0,91,5.0,25,0,0,
5,6,7,1911,9.0,2.0,1,Round 1,14.0,12.0,96,15.0,8.0,98,2.0,2,0,0,
7,6,15,1912,12.0,17.0,1,Round 1,13.0,15.0,93,21.0,10.0,136,17.0,43,0,0,
8,6,3,1912,1.0,7.0,1,Round 1,22.0,15.0,147,14.0,7.0,91,1.0,56,0,0,
9,6,21,1912,6.0,8.0,1,Round 1,10.0,13.0,73,18.0,7.0,115,8.0,42,0,0,
10,6,12,1916,14.0,4.0,2,Round 2,14.0,15.0,99,11.0,14.0,80,14.0,19,0,0,
11,6,15,1917,18.0,16.0,2,Round 2,16.0,14.0,110,13.0,9.0,87,18.0,23,0,0,
12,6,12,1918,10.0,1.0,2,Round 2,13.0,11.0,89,16.0,17.0,113,1.0,24,0,0,
13,6,22,1918,7.0,9.0,2,Round 2,24.0,16.0,160,8.0,10.0,58,7.0,102,0,0,
14,6,24,1918,2.0,5.0,2,Round 2,12.0,12.0,84,17.0,9.0,111,5.0,27,0,0,
15,6,21,1918,17.0,15.0,2,Round 2,18.0,8.0,116,13.0,19.0,97,17.0,19,0,0,
16,6,15,1919,8.0,12.0,2,Round 2,17.0,10.0,112,17.0,9.0,111,8.0,1,0,0,
17,6,12,1919,11.0,3.0,2,Round 2,13.0,8.0,86,9.0,10.0,64,11.0,22,0,0,
18,6,3,1919,13.0,6.0,2,Round 2,22.0,13.0,145,8.0,8.0,56,13.0,89,0,0,
37,6,19,1924,16.0,4.0,3,Round 3,11.0,13.0,79,11.0,14.0,80,4.0,1,0,0,
38,6,5,1925,12.0,7.0,3,Round 3,10.0,7.0,67,15.0,19.0,109,7.0,42,0,0,
50,6,12,1925,14.0,17.0,3,Round 3,11.0,10.0,76,8.0,17.0,65,14.0,11,0,0,
51,6,15,1925,8.0,11.0,3,Round 3,20.0,6.0,126,13.0,19.0,97,8.0,29,0,0,
53,6,21,1925,6.0,18.0,3,Round 3,13.0,11.0,89,10.0,13.0,73,6.0,16,0,0,
52,6,3,1925,13.0,1.0,3,Round 3,12.0,11.0,83,15.0,10.0,100,1.0,17,0,0,
54,6,15,1926,15.0,2.0,3,Round 3,14.0,23.0,107,11.0,10.0,76,15.0,31,0,0,
55,6,12,1926,3.0,5.0,3,Round 3,7.0,15.0,57,6.0,6.0,42,3.0,15,0,0,
56,6,7,1926,9.0,10.0,3,Round 3,21.0,13.0,139,7.0,11.0,53,9.0,86,0,0,
57,6,21,1930,17.0,16.0,4,Round 4,13.0,13.0,91,10.0,5.0,65,17.0,26,0,0,
58,6,15,1931,12.0,18.0,4,Round 4,12.0,14.0,86,12.0,17.0,89,18.0,3,0,0,
63,6,12,1932,11.0,6.0,4,Round 4,15.0,14.0,104,16.0,10.0,106,6.0,2,0,0,
64,6,13,1932,7.0,13.0,4,Round 4,16.0,16.0,112,11.0,15.0,81,7.0,31,0,0,
65,6,15,1932,3.0,9.0,4,Round 4,12.0,10.0,82,17.0,6.0,108,9.0,26,0,0,
66,6,3,1932,1.0,5.0,4,Round 4,24.0,9.0,153,13.0,10.0,88,1.0,65,0,0,
67,6,15,1933,4.0,15.0,4,Round 4,7.0,13.0,55,9.0,15.0,69,15.0,14,0,0,
68,6,24,1933,2.0,14.0,4,Round 4,10.0,7.0,67,17.0,17.0,119,14.0,52,0,0,
69,6,12,1934,10.0,8.0,4,Round 4,6.0,12.0,48,20.0,14.0,134,8.0,86,0,0,
70,6,3,1938,13.0,3.0,5,Round 5,20.0,17.0,137,6.0,11.0,47,13.0,90,0,0,
71,6,15,1939,18.0,2.0,5,Round 5,17.0,20.0,122,14.0,6.0,90,18.0,32,0,0,
72,6,7,1939,9.0,1.0,5,Round 5,13.0,8.0,86,23.0,15.0,153,1.0,67,0,0,
73,6,19,1939,16.0,7.0,5,Round 5,9.0,9.0,63,15.0,15.0,105,7.0,42,0,0,
74,6,21,1939,6.0,12.0,5,Round 5,9.0,13.0,67,9.0,8.0,62,6.0,5,0,0,
75,6,15,1940,15.0,8.0,5,Round 5,13.0,10.0,88,19.0,12.0,126,8.0,38,0,0,
76,6,12,1940,10.0,17.0,5,Round 5,19.0,11.0,125,11.0,9.0,75,10.0,50,0,0,
77,6,12,1941,14.0,11.0,5,Round 5,12.0,16.0,88,11.0,9.0,75,14.0,13,0,0,
78,6,12,1942,5.0,4.0,5,Round 5,15.0,10.0,100,11.0,16.0,82,5.0,18,0,0,
88,6,13,1945,7.0,18.0,6,Round 6,11.0,9.0,75,9.0,19.0,73,7.0,2,0,0,
89,6,27,1946,10.0,15.0,6,Round 6,8.0,7.0,55,19.0,16.0,130,15.0,75,0,0,
90,6,12,1946,3.0,16.0,6,Round 6,15.0,7.0,97,11.0,12.0,78,3.0,19,0,0,
91,6,24,1946,2.0,13.0,6,Round 6,10.0,7.0,67,22.0,18.0,150,13.0,83,0,0,
92,6,15,1946,12.0,9.0,6,Round 6,16.0,11.0,107,14.0,10.0,94,12.0,13,0,0,
93,6,21,1946,17.0,6.0,6,Round 6,16.0,7.0,103,9.0,8.0,62,17.0,41,0,0,
94,6,15,1947,5.0,11.0,6,Round 6,10.0,14.0,74,17.0,10.0,112,11.0,38,0,0,
95,6,12,1947,8.0,4.0,6,Round 6,11.0,12.0,78,15.0,17.0,107,4.0,29,0,0,
96,6,3,1947,1.0,14.0,6,Round 6,21.0,14.0,140,10.0,4.0,64,1.0,76,0,0,
97,6,15,1952,15.0,7.0,7,Round 7,16.0,12.0,108,12.0,13.0,85,15.0,23,0,0,
98,6,5,1953,12.0,1.0,7,Round 7,22.0,13.0,145,13.0,8.0,86,12.0,59,0,0,
109,6,12,1953,4.0,3.0,7,Round 7,8.0,8.0,56,12.0,7.0,79,3.0,23,0,0,
110,6,3,1953,13.0,17.0,7,Round 7,12.0,15.0,87,15.0,7.0,97,17.0,10,0,0,
111,6,7,1953,9.0,8.0,7,Round 7,18.0,16.0,124,15.0,9.0,99,9.0,25,0,0,
112,6,15,1953,18.0,14.0,7,Round 7,11.0,14.0,80,11.0,9.0,75,18.0,5,0,0,
113,6,19,1954,16.0,2.0,7,Round 7,20.0,15.0,135,12.0,9.0,81,16.0,54,0,0,
114,6,12,1954,11.0,10.0,7,Round 7,14.0,7.0,91,14.0,10.0,94,10.0,3,0,0,
115,6,21,1954,6.0,5.0,7,Round 7,17.0,14.0,116,11.0,13.0,79,6.0,37,0,0,
116,6,21,1959,17.0,18.0,8,Round 8,9.0,15.0,69,8.0,13.0,61,17.0,8,0,0,
117,6,27,1960,10.0,2.0,8,Round 8,17.0,11.0,113,11.0,9.0,75,10.0,38,0,0,
118,6,15,1960,15.0,3.0,8,Round 8,12.0,13.0,85,10.0,6.0,66,15.0,19,0,0,
122,6,22,1960,7.0,4.0,8,Round 8,15.0,12.0,102,15.0,9.0,99,7.0,3,0,0,
123,6,12,1960,5.0,8.0,8,Round 8,17.0,8.0,110,13.0,15.0,93,5.0,17,0,0,
124,6,3,1960,1.0,11.0,8,Round 8,9.0,12.0,66,17.0,5.0,107,11.0,41,0,0,
125,6,12,1961,14.0,6.0,8,Round 8,10.0,10.0,70,10.0,12.0,72,6.0,2,0,0,
126,6,1,1961,9.0,13.0,8,Round 8,4.0,14.0,38,16.0,14.0,110,13.0,72,0,0,
127,6,15,1961,12.0,16.0,8,Round 8,11.0,12.0,78,18.0,12.0,120,16.0,42,0,0,
128,6,9,1966,8.0,18.0,9,Round 9,16.0,8.0,104,12.0,9.0,81,8.0,23,0,0,
129,6,15,1967,15.0,16.0,9,Round 9,10.0,8.0,68,18.0,10.0,118,16.0,50,0,0,
130,6,22,1967,7.0,14.0,9,Round 9,11.0,12.0,78,10.0,15.0,75,7.0,3,0,0,
131,6,24,1967,2.0,1.0,9,Round 9,7.0,18.0,60,21.0,14.0,140,1.0,80,0,0,
132,6,12,1967,4.0,10.0,9,Round 9,13.0,12.0,90,11.0,6.0,72,4.0,18,0,0,
133,6,15,1968,5.0,17.0,9,Round 9,19.0,11.0,125,8.0,16.0,64,5.0,61,0,0,
134,6,12,1968,11.0,12.0,9,Round 9,13.0,12.0,90,15.0,14.0,104,12.0,14,0,0,
135,6,21,1968,6.0,3.0,9,Round 9,13.0,8.0,86,7.0,9.0,51,6.0,35,0,0,
136,6,9,1972,8.0,13.0,10,Round 10,11.0,15.0,81,11.0,13.0,79,8.0,2,0,0,
137,6,19,1973,16.0,10.0,10,Round 10,11.0,9.0,75,12.0,9.0,81,10.0,6,0,0,
138,6,15,1974,18.0,15.0,10,Round 10,13.0,12.0,90,7.0,8.0,50,18.0,40,0,0,
150,6,25,1974,11.0,9.0,10,Round 10,18.0,14.0,122,13.0,9.0,87,11.0,35,0,0,
151,6,12,1974,14.0,5.0,10,Round 10,11.0,15.0,81,10.0,6.0,66,14.0,15,0,0,
152,6,3,1974,1.0,6.0,10,Round 10,20.0,23.0,143,6.0,7.0,43,1.0,100,0,0,
153,6,12,1975,4.0,2.0,10,Round 10,18.0,21.0,129,13.0,6.0,84,4.0,45,0,0,
154,6,15,1975,3.0,12.0,10,Round 10,15.0,6.0,96,17.0,11.0,113,12.0,17,0,0,
155,6,21,1975,17.0,7.0,10,Round 10,14.0,6.0,90,14.0,14.0,98,7.0,8,0,0,
156,6,3,1979,13.0,10.0,11,Round 11,13.0,20.0,98,7.0,5.0,47,13.0,51,0,0,
157,6,9,1980,8.0,1.0,11,Round 11,13.0,18.0,96,10.0,14.0,74,8.0,22,0,0,
158,6,7,1981,9.0,17.0,11,Round 11,11.0,14.0,80,11.0,11.0,77,9.0,3,0,0,
162,6,22,1981,7.0,5.0,11,Round 11,18.0,9.0,117,15.0,11.0,101,7.0,16,0,0,
163,6,15,1981,12.0,14.0,11,Round 11,9.0,12.0,66,14.0,17.0,101,14.0,35,0,0,
164,6,21,1982,6.0,4.0,11,Round 11,12.0,13.0,85,15.0,15.0,105,4.0,20,0,0,
165,6,19,1986,16.0,18.0,12,Round 12,12.0,16.0,88,6.0,6.0,42,16.0,46,0,0,
166,6,3,1987,1.0,15.0,12,Round 12,16.0,15.0,111,7.0,12.0,54,1.0,57,0,0,
167,6,12,1988,10.0,9.0,12,Round 12,12.0,7.0,79,13.0,17.0,95,9.0,16,0,0,
168,6,24,1988,2.0,6.0,12,Round 12,18.0,13.0,121,9.0,10.0,64,2.0,57,0,0,
169,6,15,1988,5.0,13.0,12,Round 12,19.0,17.0,131,8.0,13.0,61,5.0,70,0,0,
170,6,15,1989,3.0,7.0,12,Round 12,10.0,11.0,71,9.0,16.0,70,3.0,1,0,0,
171,6,12,1990,11.0,4.0,12,Round 12,15.0,14.0,104,15.0,10.0,100,11.0,4,0,0,
172,6,21,1993,17.0,8.0,13,Round 13,11.0,17.0,83,10.0,10.0,70,17.0,13,0,0,
173,6,15,1994,12.0,15.0,13,Round 13,10.0,12.0,72,12.0,17.0,89,15.0,17,0,0,
174,6,12,1995,14.0,16.0,13,Round 13,10.0,11.0,71,12.0,8.0,80,16.0,9,0,0,
175,6,3,1995,13.0,2.0,13,Round 13,18.0,13.0,121,12.0,9.0,81,13.0,40,0,0,
176,6,7,1995,9.0,3.0,13,Round 13,11.0,7.0,73,12.0,11.0,83,3.0,10,0,0,
177,6,15,1996,18.0,11.0,13,Round 13,8.0,8.0,56,17.0,11.0,113,11.0,57,0,0,
178,6,3,2000,1.0,10.0,14,Round 14,12.0,10.0,82,14.0,12.0,96,10.0,14,0,0,
193,6,19,2001,16.0,5.0,14,Round 14,11.0,20.0,86,12.0,13.0,85,16.0,1,0,0,
194,6,12,2002,4.0,13.0,14,Round 14,9.0,8.0,62,13.0,15.0,93,13.0,31,0,0,
195,6,24,2002,2.0,7.0,14,Round 14,12.0,14.0,86,22.0,14.0,146,7.0,60,0,0,
196,6,15,2002,18.0,12.0,14,Round 14,15.0,17.0,107,16.0,10.0,106,18.0,1,0,0,
197,6,21,2002,17.0,11.0,14,Round 14,14.0,12.0,96,15.0,9.0,99,11.0,3,0,0,
198,6,9,2003,8.0,6.0,14,Round 14,10.0,14.0,74,11.0,6.0,72,8.0,2,0,0,
207,6,12,2003,14.0,3.0,14,Round 14,11.0,18.0,84,8.0,10.0,58,14.0,26,0,0,
208,6,15,2003,15.0,9.0,14,Round 14,14.0,19.0,103,10.0,12.0,72,15.0,31,0,0,
209,6,12,2008,11.0,16.0,15,Round 15,7.0,8.0,50,11.0,19.0,85,16.0,35,0,0,
210,6,15,2009,18.0,17.0,15,Round 15,11.0,14.0,80,12.0,15.0,87,17.0,7,0,0,
211,6,12,2009,3.0,1.0,15,Round 15,12.0,5.0,77,13.0,11.0,89,1.0,12,0,0,
212,6,7,2009,9.0,12.0,15,Round 15,18.0,10.0,118,14.0,15.0,99,9.0,19,0,0,
213,6,22,2009,7.0,8.0,15,Round 15,10.0,8.0,68,10.0,8.0,68,,0,0,0,
214,6,3,2009,13.0,14.0,15,Round 15,8.0,15.0,63,11.0,10.0,76,14.0,13,0,0,
215,6,15,2010,5.0,2.0,15,Round 15,11.0,16.0,82,13.0,12.0,90,2.0,8,0,0,
216,6,12,2010,10.0,4.0,15,Round 15,18.0,10.0,118,14.0,10.0,94,10.0,24,0,0,
217,6,21,2010,6.0,15.0,15,Round 15,12.0,8.0,80,12.0,17.0,89,15.0,9,0,0,
218,6,3,2015,1.0,18.0,16,Round 16,16.0,8.0,104,5.0,15.0,45,1.0,59,0,0,
229,6,27,2016,10.0,7.0,16,Round 16,14.0,13.0,97,15.0,7.0,97,,0,0,0,
230,6,12,2016,4.0,5.0,16,Round 16,12.0,8.0,80,18.0,9.0,117,5.0,37,0,0,
231,6,19,2016,16.0,9.0,16,Round 16,17.0,16.0,118,7.0,9.0,51,16.0,67,0,0,
232,6,24,2016,2.0,8.0,16,Round 16,11.0,12.0,78,25.0,13.0,163,8.0,85,0,0,
233,6,15,2016,15.0,14.0,16,Round 16,21.0,12.0,138,10.0,11.0,71,15.0,67,0,0,
234,6,15,2017,12.0,6.0,16,Round 16,12.0,10.0,82,13.0,8.0,86,6.0,4,0,0,
235,6,12,2017,3.0,11.0,16,Round 16,12.0,10.0,82,14.0,6.0,90,11.0,8,0,0,
236,6,21,2017,17.0,13.0,16,Round 16,13.0,10.0,88,18.0,12.0,120,13.0,32,0,0,
237,6,15,2022,15.0,5.0,17,Round 17,7.0,15.0,57,17.0,16.0,118,5.0,61,0,0,
238,6,12,2023,8.0,10.0,17,Round 17,13.0,10.0,88,12.0,13.0,85,8.0,3,0,0,
249,6,3,2023,13.0,12.0,17,Round 17,19.0,13.0,127,8.0,9.0,57,13.0,70,0,0,
250,6,7,2023,9.0,4.0,17,Round 17,13.0,10.0,88,15.0,13.0,103,4.0,15,0,0,
251,6,22,2023,7.0,16.0,17,Round 17,12.0,11.0,83,14.0,12.0,96,16.0,13,0,0,
252,6,23,2023,11.0,1.0,17,Round 17,10.0,10.0,70,17.0,14.0,116,1.0,46,0,0,
253,6,15,2024,14.0,2.0,17,Round 17,16.0,16.0,112,12.0,9.0,81,14.0,31,0,0,
254,6,12,2024,3.0,18.0,17,Round 17,9.0,8.0,62,12.0,10.0,82,18.0,20,0,0,
255,6,21,2024,6.0,17.0,17,Round 17,5.0,14.0,44,11.0,8.0,74,17.0,30,0,0,
256,6,3,2029,1.0,8.0,18,Round 18,13.0,13.0,91,10.0,10.0,70,1.0,21,0,0,
257,6,15,2030,5.0,12.0,18,Round 18,20.0,12.0,132,16.0,9.0,105,5.0,27,0,0,
258,6,12,2030,11.0,13.0,18,Round 18,13.0,10.0,88,9.0,11.0,65,11.0,23,0,0,
262,6,8,2030,18.0,9.0,18,Round 18,16.0,14.0,110,8.0,8.0,56,18.0,54,0,0,
263,6,19,2030,16.0,15.0,18,Round 18,14.0,17.0,101,9.0,5.0,59,16.0,42,0,0,
264,6,21,2030,6.0,10.0,18,Round 18,7.0,6.0,48,15.0,10.0,100,10.0,52,0,0,
265,6,12,2031,14.0,7.0,18,Round 18,9.0,10.0,64,6.0,9.0,45,14.0,19,0,0,
266,6,15,2031,4.0,17.0,18,Round 18,13.0,15.0,93,13.0,7.0,85,4.0,8,0,0,
267,6,24,2031,2.0,3.0,18,Round 18,17.0,10.0,112,11.0,16.0,82,2.0,30,0,0,
268,6,12,2036,10.0,16.0,19,Round 19,10.0,12.0,72,9.0,12.0,66,10.0,6,0,0,
269,6,5,2037,12.0,11.0,19,Round 19,11.0,10.0,76,10.0,12.0,72,12.0,4,0,0,
270,6,22,2037,7.0,6.0,19,Round 19,13.0,20.0,98,13.0,8.0,86,7.0,12,0,0,
271,6,3,2037,13.0,15.0,19,Round 19,9.0,9.0,63,8.0,13.0,61,13.0,2,0,0,
273,6,15,2037,3.0,8.0,19,Round 19,8.0,10.0,58,18.0,15.0,123,8.0,65,0,0,
272,6,7,2037,9.0,14.0,19,Round 19,10.0,5.0,65,14.0,14.0,98,14.0,33,0,0,
274,6,15,2038,18.0,5.0,19,Round 19,19.0,13.0,127,13.0,19.0,97,18.0,30,0,0,
275,6,12,2038,4.0,1.0,19,Round 19,15.0,13.0,103,16.0,7.0,103,,0,0,0,
276,6,21,2038,17.0,2.0,19,Round 19,17.0,11.0,113,6.0,9.0,45,17.0,68,0,0,
277,6,9,2043,8.0,16.0,20,Round 20,8.0,13.0,61,16.0,11.0,107,16.0,46,0,0,
278,6,13,2044,7.0,11.0,20,Round 20,14.0,13.0,97,10.0,2.0,62,7.0,35,0,0,
290,6,12,2044,5.0,3.0,20,Round 20,11.0,18.0,84,11.0,10.0,76,5.0,8,0,0,
291,6,24,2044,2.0,18.0,20,Round 20,13.0,11.0,89,14.0,19.0,103,18.0,14,0,0,
292,6,15,2044,12.0,4.0,20,Round 20,7.0,15.0,57,16.0,15.0,111,4.0,54,0,0,
293,6,21,2044,6.0,9.0,20,Round 20,12.0,18.0,90,10.0,7.0,67,6.0,23,0,0,
294,6,15,2045,15.0,17.0,20,Round 20,15.0,13.0,103,14.0,11.0,95,15.0,8,0,0,
295,6,12,2045,14.0,10.0,20,Round 20,13.0,15.0,93,9.0,10.0,64,14.0,29,0,0,
296,6,3,2045,1.0,13.0,20,Round 20,18.0,22.0,130,7.0,4.0,46,1.0,84,0,0,
297,6,15,2050,18.0,7.0,21,Round 21,7.0,15.0,57,16.0,9.0,105,7.0,48,0,0,
298,6,19,2051,16.0,6.0,21,Round 21,22.0,11.0,143,5.0,9.0,39,16.0,104,0,0,
301,6,9,2051,8.0,14.0,21,Round 21,11.0,14.0,80,9.0,12.0,66,8.0,14,0,0,
302,6,24,2051,2.0,9.0,21,Round 21,22.0,10.0,142,12.0,12.0,84,2.0,58,0,0,
303,6,15,2051,5.0,1.0,21,Round 21,12.0,8.0,80,18.0,15.0,123,1.0,43,0,0,
304,6,21,2051,17.0,3.0,21,Round 21,15.0,10.0,100,12.0,11.0,83,17.0,17,0,0,
305,6,12,2052,11.0,15.0,21,Round 21,14.0,12.0,96,10.0,12.0,72,11.0,24,0,0,
306,6,27,2052,10.0,12.0,21,Round 21,18.0,8.0,116,14.0,5.0,89,10.0,27,0,0,
307,6,3,2052,13.0,4.0,21,Round 21,14.0,14.0,98,10.0,11.0,71,13.0,27,0,0,
